code,laboratoire,nom,dci,dosage,unite_dosage,forme,presentation,ppv,ph,ppv_br,princeps_generique_code,classe_therapeutique,taux_remboursement_cnss,dosage_text,join_key
6118001080014,AVENTIS,ACT HIB,VACCIN ANTI-HAEMOPHILUS INFLUENZAE TYPE B,,,POUDRE POUR SUSPENSION INJECTABLE,"1 SERINGUE ,5 ML",143.0,89.4,143.0,N,VACCIN SEUL ET/OU ASSOCIE CONTRE,70,,ACTHIB||POUDREPOURSUSPENSIONINJECTABLE
6118000121046,POLYMEDIC,ACTACEPT 10 MG,DONEPEZIL,10,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,373.0,248.0,373.0,A,ANTI-CHOLINESTERASIQUE,70,10 MG,ACTACEPT10MG|10MG|COMPRIMEPELLICULE
6118000121039,POLYMEDIC,ACTACEPT 5 MG,DONEPEZIL,5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,233.0,146.0,233.0,A,ANTI-CHOLINESTERASIQUE,70,5 MG,ACTACEPT5MG|5MG|COMPRIMEPELLICULE
6118000010067,MAPHAR,ACTAPULGITE,ATTAPULGITE DE MORMOIRON ACTIVEE,3,G,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 30 SACHET,22.2,13.9,22.2,N,ADSORBANTS INTESTINAUX,0,3 G,ACTAPULGITE|3G|POUDREPOURSUSPENSIONBUVABLE
6118000010074,MAPHAR,ACTAPULGITE NOURRISSONS,ATTAPULGITE DE MORMOIRON ACTIVEE,1,G,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 20 SACHET,20.3,12.7,20.3,N,ADSORBANTS INTESTINAUX,0,1 G,ACTAPULGITENOURRISSONS|1G|POUDREPOURSUSPENSIONBUVABLE
6118001050819,ROCHE,ACTEMRA 200MG/10ML,TOCILIZUMAB,200,MG/10ML,SOLUTION A DILUER POUR PERFUSION,1 FLACON 20 ML,2848.0,2520.0,2848.0,A,IMMUNOSUPPRESSEUR,70,200 MG/10ML,ACTEMRA200MG10ML|200MG10ML|SOLUTIONADILUERPOURPERFUSION
6118001050826,ROCHE,ACTEMRA 400MG/20ML,TOCILIZUMAB,400,MG/20ML,SOLUTION A DILUER POUR PERFUSION,1 FLACON 20 ML,5296.0,5040.0,5296.0,A,IMMUNOSUPPRESSEUR,70,400 MG/20ML,ACTEMRA400MG20ML|400MG20ML|SOLUTIONADILUERPOURPERFUSION
6118001050802,ROCHE,ACTEMRA 80MG/4ML,TOCILIZUMAB,80,MG/4ML,SOLUTION A DILUER POUR PERFUSION,1 FLACON 10 ML,1279.0,1008.0,1279.0,A,IMMUNOSUPPRESSEUR,70,80 MG/4ML,ACTEMRA80MG4ML|80MG4ML|SOLUTIONADILUERPOURPERFUSION
6118001070015,SOTHEMA,ACTICARBINE,PAPAVERINE, 14,MG,COMPRIME ENROBE,1 BOITE 84 COMPRIME,43.8,27.4,43.8,N,ANTISPASMODIQUE MUSCULOTROPE,0,14 MG,ACTICARBINE|14MG|COMPRIMEENROBE
6118001070022,SOTHEMA,ACTICARBINE,CHARBON ACTIVE,70 ,MG,COMPRIME ENROBE,1 BOITE 42 COMPRIME,22.9,14.3,22.9,N,ANTISPASMODIQUE MUSCULOTROPE,0,70 MG,ACTICARBINE|70MG|COMPRIMEENROBE
6118001070022,SOTHEMA,ACTICARBINE,PAPAVERINE, 14,MG,COMPRIME ENROBE,1 BOITE 42 COMPRIME,22.9,14.3,22.9,N,ANTISPASMODIQUE MUSCULOTROPE,0,14 MG,ACTICARBINE|14MG|COMPRIMEENROBE
6118001070015,SOTHEMA,ACTICARBINE,CHARBON ACTIVE,70 ,MG,COMPRIME ENROBE,1 BOITE 84 COMPRIME,43.8,27.4,43.8,N,ANTISPASMODIQUE MUSCULOTROPE,0,70 MG,ACTICARBINE|70MG|COMPRIMEENROBE
6118000160014,GSK,ACTIFED,TRIPROLIDINE,2.5 ,MG,COMPRIME,1 BOITE 20 COMPRIME,20.2,13.3,,N,DECONGESTIONANT NASAL,0,2.5 MG,ACTIFED|2.5MG|COMPRIME
6118000160021,GSK,ACTIFED,TRIPROLIDINE,0.025 ,G,SOLUTION BUVABLE,1 FLACON 100 ML,19.85,13.1,,N,DECONGESTIONANT NASAL,0,0.025 G,ACTIFED|0.025G|SOLUTIONBUVABLE
6118000160021,GSK,ACTIFED,PSEUDOEPHEDRINE, 0.5,G,SOLUTION BUVABLE,1 FLACON 100 ML,19.85,13.1,,N,DECONGESTIONANT NASAL,0,0.5 G,ACTIFED|0.5G|SOLUTIONBUVABLE
6118000160014,GSK,ACTIFED,PSEUDOEPHEDRINE, 50 ,MG,COMPRIME,1 BOITE 20 COMPRIME,20.2,13.3,,N,DECONGESTIONANT NASAL,0,50 MG,ACTIFED|50MG|COMPRIME
6118000160014,GSK,ACTIFED,PARACETAMOL, 300,MG,COMPRIME,1 BOITE 20 COMPRIME,20.2,13.3,,N,DECONGESTIONANT NASAL,0,300 MG,ACTIFED|300MG|COMPRIME
6118010136986,SOTHEMA,ACTISOUFRE,SULFURE DE SODIUM,4,MG,SOLUTION BUVABLE,30 AMPOULE 10 ML,46.4,29.0,46.4,A,MEDICAMENT DU RHUME,0,4 MG,ACTISOUFRE|4MG|SOLUTIONBUVABLE
6118000030591,LAPROPHAN,ACTIVAROL C 500,ACIDE ASCORBIQUE (VITAMINE C),,,SOLUTION BUVABLE,1 BOITE 24 AMPOULE BUVABLE,58.8,36.7,58.8,N,ANTIASTHENIQUE,0,,ACTIVAROLC500||SOLUTIONBUVABLE
6118000030591,LAPROPHAN,ACTIVAROL C 500,HEMATOPORPHYRINE,,,SOLUTION BUVABLE,1 BOITE 24 AMPOULE BUVABLE,58.8,36.7,58.8,N,ANTIASTHENIQUE,0,,ACTIVAROLC500||SOLUTIONBUVABLE
6118000030607,LAPROPHAN,ACTIVAROL C100,ACIDE ASCORBIQUE (VITAMINE C),100 ,MG,SOLUTION BUVABLE,1 BOITE 24 AMPOULE,28.6,17.9,28.6,N,ANTIASTHENIQUE,0,100 MG,ACTIVAROLC100|100MG|SOLUTIONBUVABLE
6118000030607,LAPROPHAN,ACTIVAROL C100,HEMATOPORPHYRINE, 0.003,G,SOLUTION BUVABLE,1 BOITE 24 AMPOULE,28.6,17.9,28.6,N,ANTIASTHENIQUE,0,0.003 G,ACTIVAROLC100|0.003G|SOLUTIONBUVABLE
6118001121175,LAPROPHAN,ACTIVELLE,NORETHISTERONE, 0.5,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME,129.0,85.3,,A,OESTROGENE,0,0.5 MG,ACTIVELLE|0.5MG|COMPRIMEPELLICULE
6118001121175,LAPROPHAN,ACTIVELLE,ESTRADIOL,1 ,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME,129.0,85.3,,A,OESTROGENE,0,1 MG,ACTIVELLE|1MG|COMPRIMEPELLICULE
6118001271283,ZENITH PHARMA,ACUCARB 150 MG,CARBOPLATINE,150,MG,SOLUTION POUR PERFUSION,1 FLACON 15 ML,408.0,271.0,408.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,150 MG,ACUCARB150MG|150MG|SOLUTIONPOURPERFUSION
6118001271290,ZENITH PHARMA,ACUCARB 450 MG,CARBOPLATINE,450,MG,SOLUTION POUR PERFUSION,1 FLACON 45 ML,906.0,602.0,906.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,450 MG,ACUCARB450MG|450MG|SOLUTIONPOURPERFUSION
6118001170012,PFIZER,ACUILIX,HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE SECABLE,1 BOITE 28 COMPRIME,64.5,40.3,64.5,A,ANTIHYPERTENSEUR,70,12.5 MG,ACUILIX|12.5MG|COMPRIMEPELLICULESECABLE
6118001170012,PFIZER,ACUILIX,QUINAPRIL,20 ,MG,COMPRIME PELLICULE SECABLE,1 BOITE 28 COMPRIME,64.5,40.3,64.5,A,ANTIHYPERTENSEUR,70,20 MG,ACUILIX|20MG|COMPRIMEPELLICULESECABLE
6118001251278,AFRIC-PHAR,ACULAR,KETOROLAC,0.5,%,COLLYRE,1 FLACON 5 ML,36.3,22.7,36.3,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,0.5 %,ACULAR|0.5|COLLYRE
6118001310043,BIOCODEX,ACUPAN,NEFOPAM,20,MG,SOLUTION INJECTABLE,5 AMPOULE 2 ML,47.6,29.7,47.6,A,ANALGESIQUE,70,20 MG,ACUPAN|20MG|SOLUTIONINJECTABLE
6118001270880,ZENITH PHARMA,ACUPAXIL-30,PACLITAXEL,30,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,430.0,285.0,430.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,30 MG,ACUPAXIL30|30MG|SOLUTIONADILUERPOURPERFUSION
6118000170020,BHC,ADALATE,NIFEDIPINE,10,MG,CAPSULE,1 BOITE 100 CAPSULE,103.9,64.9,103.9,A,INHIBITEUR CALCIQUE,70,10 MG,ADALATE|10MG|CAPSULE
6118001103003,COOPER MAROC,ADANCOR 10 MG,NICORANDIL,10,MG,COMPRIME SECABLE,1 BOITE 30 COMPRIME SECABLE,72.8,45.5,72.8,A,ANTIANGOREUX VASODILATATEUR,70,10 MG,ADANCOR10MG|10MG|COMPRIMESECABLE
6118001103010,COOPER MAROC,ADANCOR 20 MG,NICORANDIL,20,MG,COMPRIME,1 BOITE 30 COMPRIME,138.6,86.6,138.6,A,ANTIANGOREUX VASODILATATEUR,70,20 MG,ADANCOR20MG|20MG|COMPRIME
6118010001710,BOTTU,ADENOCYNENESINE,SOUCHE HOMEOPATHIQUE,,,SOLUTION POUR GOUTTES BUVABLES,1 FLACON 15 ML,33.7,22.29,,N,HOMEOPATHIE,0,,ADENOCYNENESINE||SOLUTIONPOURGOUTTESBUVABLES
6118000181231,SYNTHEMEDIC,ADENOL LP 10 MG,ALFUZOSINE,10,MG,COMPRIME LP,1 BOITE 10 COMPRIME A LP,53.4,33.4,53.4,A,ALPHA-BLOQUANT,70,10 MG,ADENOLLP10MG|10MG|COMPRIMELP
6118000181248,SYNTHEMEDIC,ADENOL LP 10 MG,ALFUZOSINE,10,MG,COMPRIME LP,1 BOITE 30 COMPRIME A LP,137.9,86.2,137.9,A,ALPHA-BLOQUANT,70,10 MG,ADENOLLP10MG|10MG|COMPRIMELP
6118000010104,MAPHAR,ADEPAL,ETHINYLESTRADIOL, 0.04,MG,COMPRIME ENROBE,1 BOITE 63 COMPRIME ENROBE,31.1,19.4,31.1,A,CONTRACEPTIF,0,0.04 MG,ADEPAL|0.04MG|COMPRIMEENROBE
6118000010098,MAPHAR,ADEPAL,ETHINYLESTRADIOL, 0.03,MG,COMPRIME ENROBE,1 BOITE 21 COMPRIME ENROBE,13.0,8.1,13.0,A,CONTRACEPTIF,0,0.03 MG,ADEPAL|0.03MG|COMPRIMEENROBE
6118000010104,MAPHAR,ADEPAL,LEVONORGESTREL,0.15 ,MG,COMPRIME ENROBE,1 BOITE 63 COMPRIME ENROBE,31.1,19.4,31.1,A,CONTRACEPTIF,0,0.15 MG,ADEPAL|0.15MG|COMPRIMEENROBE
6118000010098,MAPHAR,ADEPAL,LEVONORGESTREL,0.15 ,MG,COMPRIME ENROBE,1 BOITE 21 COMPRIME ENROBE,13.0,8.1,13.0,A,CONTRACEPTIF,0,0.15 MG,ADEPAL|0.15MG|COMPRIMEENROBE
6118000021520,SOTHEMA,ADEX,INDAPAMIDE,2.5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME,38.0,23.7,38.0,C,DIURETIQUE,70,2.5 MG,ADEX|2.5MG|COMPRIMEPELLICULE
6118000022817,SOTHEMA,ADEX LP 1.5 MG,INDAPAMIDE,1.5,MG,COMPRIME LP,1 BOITE 30 COMPRIME,30.1,18.8,30.1,C,DIURETIQUE,70,1.5 MG,ADEXLP1.5MG|1.5MG|COMPRIMELP
6118000130178,GENPHARMA,ADIZEM,DILTIAZEM,180,MG,GELULE LP,1 BOITE 30 GELULE,138.0,86.2,138.0,A,INHIBITEUR CALCIQUE,70,180 MG,ADIZEM|180MG|GELULELP
6118000130154,GENPHARMA,ADIZEM,DILTIAZEM,90,MG,GELULE LP,1 BOITE 30 GELULE,104.4,65.3,104.4,A,INHIBITEUR CALCIQUE,70,90 MG,ADIZEM|90MG|GELULELP
6118000130185,GENPHARMA,ADIZEM,DILTIAZEM,240,MG,GELULE LP,1 BOITE 30 GELULE,160.0,100.0,160.0,A,INHIBITEUR CALCIQUE,70,240 MG,ADIZEM|240MG|GELULELP
6118000130192,GENPHARMA,ADIZEM,DILTIAZEM,300,MG,GELULE LP,1 BOITE 30 GELULE,175.0,109.4,175.0,A,INHIBITEUR CALCIQUE,70,300 MG,ADIZEM|300MG|GELULELP
6118000130161,GENPHARMA,ADIZEM,DILTIAZEM,120,MG,GELULE LP,1 BOITE 30 GELULE,113.5,70.9,113.5,A,INHIBITEUR CALCIQUE,70,120 MG,ADIZEM|120MG|GELULELP
6118001460069,ISIO LABORATOIRES,ADMOXEL 20 MG/0.5ML,DOCETAXEL,20,MG,SOLUTION A DILUER POUR PERFUSION,"1 FLACON ,5 ML",820.0,545.0,820.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,20 MG,ADMOXEL20MG0.5ML|20MG|SOLUTIONADILUERPOURPERFUSION
6118001460076,ISIO LABORATOIRES,ADMOXEL 80MG/2ML,DOCETAXEL,80,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 2 ML,2520.0,2183.0,2520.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,80 MG,ADMOXEL80MG2ML|80MG|SOLUTIONADILUERPOURPERFUSION
6118000090038,PHARMA 5,ADO,METFORMINE,850,MG,COMPRIME PELLICULE,1 BOITE 60 COMPRIME PELLICULE,34.0,21.2,34.0,A,ANTIDIABETIQUES,70,850 MG,ADO|850MG|COMPRIMEPELLICULE
6118000090014,PHARMA 5,ADO,METFORMINE,500,MG,COMPRIME PELLICULE,1 BOITE 50 COMPRIME PELLICULE,17.5,10.9,17.5,A,ANTIDIABETIQUES,70,500 MG,ADO|500MG|COMPRIMEPELLICULE
6118000090021,PHARMA 5,ADO,METFORMINE,850,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,19.0,11.9,19.0,A,ANTIDIABETIQUES,70,850 MG,ADO|850MG|COMPRIMEPELLICULE
6118000092452,PHARMA 5,ADO 1000MG,METFORMINE,1000,MG,COMPRIME PELLICULE,1 BOITE 60 COMPRIME PELLICULE,35.0,21.9,35.0,A,ANTIDIABETIQUES,70,1000 MG,ADO1000MG|1000MG|COMPRIMEPELLICULE
6118000092445,PHARMA 5,ADO 1000MG,METFORMINE,1000,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,19.9,12.4,19.9,A,ANTIDIABETIQUES,70,1000 MG,ADO1000MG|1000MG|COMPRIMEPELLICULE
6118000092469,PHARMA 5,ADO 1000MG,METFORMINE,1000,MG,COMPRIME PELLICULE,1 BOITE 90 COMPRIME PELLICULE,43.3,27.1,43.3,A,ANTIDIABETIQUES,70,1000 MG,ADO1000MG|1000MG|COMPRIMEPELLICULE
6118010139444,SUN PHARMACEUTICALS MOROCCO LLC,ADOSINE DR,DIDANOSINE,250,MG,GELULE A LP,1 BOITE 30 GELULE LP,331.0,220.0,,A,ANTIVIRAL,0,250 MG,ADOSINEDR|250MG|GELULEALP
6118010139451,SUN PHARMACEUTICALS MOROCCO LLC,ADOSINE DR,DIDANOSINE,400,MG,GELULE A LP,1 BOITE 30 GELULE LP,553.0,367.0,,A,ANTIVIRAL,0,400 MG,ADOSINEDR|400MG|GELULEALP
6118000240976,PROMOPHARM,"ADRENALINE 0,25 MG",EPINEPHRINE,0.25,MG,SOLUTION INJECTABLE,1 BOITE 100 AMPOULE INJECTABLE,268.0,178.5,268.0,A,SYMPATHOMIMETIQUE,70,0.25 MG,ADRENALINE0.25MG|0.25MG|SOLUTIONINJECTABLE
6118000240983,PROMOPHARM,"ADRENALINE 0,50 MG",EPINEPHRINE,0.5,MG,SOLUTION INJECTABLE,1 BOITE 100 AMPOULE INJECTABLE,284.0,189.0,284.0,A,SYMPATHOMIMETIQUE,70,0.5 MG,ADRENALINE0.50MG|0.5MG|SOLUTIONINJECTABLE
6118000240990,PROMOPHARM,ADRENALINE 1 MG,EPINEPHRINE,1,MG,SOLUTION INJECTABLE,1 BOITE 100 AMPOULE INJECTABLE,308.0,204.0,308.0,A,SYMPATHOMIMETIQUE,70,1 MG,ADRENALINE1MG|1MG|SOLUTIONINJECTABLE
6118010132216,SOTHEMA,ADRENALINE SOTHEMA,ADRENALINE,1,MG,SOLUTION INJECTABLE,100 AMPOULE 1 ML,308.0,204.0,,A,CARDIOTONIQUE,0,1 MG,ADRENALINESOTHEMA|1MG|SOLUTIONINJECTABLE
6118001120413,LAPROPHAN,ADRIBLASTINE,DOXORUBICINE,10,MG,LYOPHILISAT POUR PERFUSION,1 BOITE 1 FLACON,109.5,68.4,91.5,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,10 MG,ADRIBLASTINE|10MG|LYOPHILISATPOURPERFUSION
6118001120420,LAPROPHAN,ADRIBLASTINE RD,DOXORUBICINE,50,MG,LYOPHILISAT POUR PERFUSION,1 BOITE 1 FLACON,454.0,302.0,409.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,50 MG,ADRIBLASTINERD|50MG|LYOPHILISATPOURPERFUSION
6118000041320,BOTTU,ADRONAT 70 MG,ALENDRONATE,70,MG,COMPRIME,1 BOITE 4 COMPRIME,164.5,102.8,164.5,A,BIPHOSPHONATE,70,70 MG,ADRONAT70MG|70MG|COMPRIME
6118000050124,PHI,AERIUS,DESLORATADINE,5,MG,COMPRIME ENROBE,1 BOITE 30 COMPRIME,95.9,59.9,73.5,C,ANTIHISTAMINIQUE H1,70,5 MG,AERIUS|5MG|COMPRIMEENROBE
6118000050827,PHI,AERIUS,DESLORATADINE,5,MG,COMPRIME ENROBE,1 BOITE 7 COMPRIME,25.0,15.6,20.2,C,ANTIHISTAMINIQUE H1,70,5 MG,AERIUS|5MG|COMPRIMEENROBE
6118000050797,PHI,AERIUS,DESLORATADINE,0.5,MG,SIROP,1 FLACON 60 ML,30.8,19.2,30.8,C,ANTIHISTAMINIQUE H1,0,0.5 MG,AERIUS|0.5MG|SIROP
6118000050117,PHI,AERIUS,DESLORATADINE,5,MG,COMPRIME ENROBE,1 BOITE 15 COMPRIME,48.4,30.2,38.0,C,ANTIHISTAMINIQUE H1,70,5 MG,AERIUS|5MG|COMPRIMEENROBE
6118001021444,SYNTHEMEDIC,AEROL,SALBUTAMOL,100,ΜG,SUSPENSION POUR INHALATION BUCCALE,1 FLACON 200 DOSE,30.4,19.0,30.4,A,BRONCHODILATATEUR,70,100 ΜG,AEROL|100G|SUSPENSIONPOURINHALATIONBUCCALE
6118001110360,STERIPHARMA,AEROMAX,BUDESONIDE,100,ΜG,SUSPENSION POUR PULVERISATION NASALE,1 FLACON 200 DOSE,177.6,111.0,177.6,A,ANTI-INFLAMMATOIRE STEROIDIEN,70,100 ΜG,AEROMAX|100G|SUSPENSIONPOURPULVERISATIONNASALE
6118001250028,AFRIC-PHAR,AERRANE,ISOFLURANE,100,%,SOLUTION POUR INHALATION,1 FLACON 250 ML,756.0,502.0,756.0,A,ANESTHESIQUE,0,100 %,AERRANE|100|SOLUTIONPOURINHALATION
6118001250011,AFRIC-PHAR,AERRANE,ISOFLURANE,100,%,SOLUTION POUR INHALATION,1 FLACON 100 ML,338.0,225.0,338.0,A,ANESTHESIQUE,0,100 %,AERRANE|100|SOLUTIONPOURINHALATION
6118001030996,NOVARTIS,AFINITOR 5 MG,EVEROLIMUS,5,MG,COMPRIME,1 BOITE 30 COMPRIME,11832.0,11607.0,11832.0,A,ANTINEOPLASIQUE ET IMMUNOMODULATEUR,70,5 MG,AFINITOR5MG|5MG|COMPRIME
6118000410515,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,15,MG,COMPRIME,1 BOITE 10 COMPRIME,35.5,22.2,35.5,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,15 MG,AFLAMIC|15MG|COMPRIME
6118000410508,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,7.5,MG,COMPRIME,1 BOITE 30 COMPRIME,66.4,41.5,66.4,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,7.5 MG,AFLAMIC|7.5MG|COMPRIME
6118000410539,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,15,MG,COMPRIME,1 BOITE 30 COMPRIME,105.8,66.1,105.8,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,15 MG,AFLAMIC|15MG|COMPRIME
6118000410485,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,7.5,MG,COMPRIME,1 BOITE 10 COMPRIME,26.2,16.3,26.2,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,7.5 MG,AFLAMIC|7.5MG|COMPRIME
6118000410492,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,7.5,MG,COMPRIME,1 BOITE 20 COMPRIME,46.7,29.2,46.7,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,7.5 MG,AFLAMIC|7.5MG|COMPRIME
6118000410522,DEVA PHARMACEUTIQUE,AFLAMIC,MELOXICAM,15,MG,COMPRIME,1 BOITE 20 COMPRIME,72.9,45.5,72.9,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,15 MG,AFLAMIC|15MG|COMPRIME
6118000180951,SYNTHEMEDIC,AFLOX,CIPROFLOXACINE,500,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,55.1,34.5,55.1,A,FLUOROQUINOLONE,70,500 MG,AFLOX|500MG|COMPRIMEPELLICULE
6118000180968,SYNTHEMEDIC,AFLOX,CIPROFLOXACINE,250,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,33.6,21.0,33.6,A,FLUOROQUINOLONE,70,250 MG,AFLOX|250MG|COMPRIMEPELLICULE
6118000180944,SYNTHEMEDIC,AFLOX,CIPROFLOXACINE,750,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,76.6,47.9,76.6,A,FLUOROQUINOLONE,70,750 MG,AFLOX|750MG|COMPRIMEPELLICULE
6118000410171,DEVA PHARMACEUTIQUE,AFONGIS 150 MG,FLUCONAZOLE,150,MG,GELULE,1 BOITE 7 GELULE,92.5,57.8,92.5,A,ANTIFONGIQUE,70,150 MG,AFONGIS150MG|150MG|GELULE
6118000410157,DEVA PHARMACEUTIQUE,AFONGIS 150 MG,FLUCONAZOLE,150,MG,GELULE,1 BOITE 2 GELULE,32.1,20.0,32.1,A,ANTIFONGIQUE,70,150 MG,AFONGIS150MG|150MG|GELULE
6118000410140,DEVA PHARMACEUTIQUE,AFONGIS 150 MG,FLUCONAZOLE,150,MG,GELULE,1 BOITE 1 GELULE,18.2,11.4,18.2,A,ANTIFONGIQUE,70,150 MG,AFONGIS150MG|150MG|GELULE
6118000410164,DEVA PHARMACEUTIQUE,AFONGIS 150 MG,FLUCONAZOLE,150,MG,GELULE,1 BOITE 4 GELULE,55.1,34.5,55.1,A,ANTIFONGIQUE,70,150 MG,AFONGIS150MG|150MG|GELULE
6118001010202,NOVOPHARMA,AGIDERM,ACIDE FUSIDIQUE,2,%,CREME,1 TUBE 15 G,26.2,16.3,26.2,A,ANTIBACTERIEN,70,2 %,AGIDERM|2|CREME
6118000140870,NOVOPHARMA,AGIDERM,ACIDE FUSIDIQUE,2,%,POMMADE,1 TUBE 15 G,23.4,14.6,23.4,A,ANTIBACTERIEN,70,2 %,AGIDERM|2|POMMADE
6118000050025,PHI,AGIFENE,IBUPROFENE,5,%,GEL,1 TUBE 50 G,36.2,22.6,36.2,C,ANTI-INFLAMMATOIRE TOPIQUE,0,5 %,AGIFENE|5|GEL
6118010130908,PHI,AGIFENE,IBUPROFENE,2,%,SUSPENSION BUVABLE,1 FLACON 100 ML,21.9,13.7,,C,ANTI-INFLAMMATOIRE NON STEROIDIEN,0,2 %,AGIFENE|2|SUSPENSIONBUVABLE
6118000050285,PHI,AGIFENE,IBUPROFENE,2,%,SUSPENSION BUVABLE,1 FLACON 150 ML,22.5,14.0,22.5,N,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,2 %,AGIFENE|2|SUSPENSIONBUVABLE
6118010133039,LAPROPHAN,AGIVIT,PARACETAMOL,500 ,MG,COMPRIME EFFERVESCENT,1 BOITE 8 COMPRIME EFFERVESCENT,11.8,7.4,11.8,A,ANALGESIQUE ANTIPYRETIQUE/STIMULANT,0,500 MG,AGIVIT|500MG|COMPRIMEEFFERVESCENT
6118010133039,LAPROPHAN,AGIVIT,ACIDE ASCORBIQUE (VITAMINE C), 1000,MG,COMPRIME EFFERVESCENT,1 BOITE 8 COMPRIME EFFERVESCENT,11.8,7.4,11.8,A,ANALGESIQUE ANTIPYRETIQUE/STIMULANT,0,1000 MG,AGIVIT|1000MG|COMPRIMEEFFERVESCENT
6118000092537,PHARMA 5,AGLIM 2 MG,GLIMEPIRIDE,2,MG,COMPRIME,1 BOITE 30 COMPRIME,36.0,22.5,36.0,A,ANTIDIABETIQUES,70,2 MG,AGLIM2MG|2MG|COMPRIME
6118000092544,PHARMA 5,AGLIM 3 MG,GLIMEPIRIDE,3,MG,COMPRIME,1 BOITE 60 COMPRIME,90.0,56.2,90.0,A,ANTIDIABETIQUES,70,3 MG,AGLIM3MG|3MG|COMPRIME
6118000092551,PHARMA 5,AGLIM 3 MG,GLIMEPIRIDE,3,MG,COMPRIME,1 BOITE 30 COMPRIME,51.0,31.9,51.0,A,ANTIDIABETIQUES,70,3 MG,AGLIM3MG|3MG|COMPRIME
6118000092575,PHARMA 5,AGLIM 4 MG,GLIMEPIRIDE,4,MG,COMPRIME,1 BOITE 30 COMPRIME,62.9,39.3,62.9,A,ANTIDIABETIQUES,70,4 MG,AGLIM4MG|4MG|COMPRIME
6118000092568,PHARMA 5,AGLIM 4 MG,GLIMEPIRIDE,4,MG,COMPRIME,1 BOITE 60 COMPRIME,110.7,69.2,110.7,A,ANTIDIABETIQUES,70,4 MG,AGLIM4MG|4MG|COMPRIME
6118001160013,SOTHEMA,AGRASTAT 250 MICROGRAMMES/ML,TIROFIBAN,0.25,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 50 ML,,2500.0,,A,ANTIAGREGANT PLAQUETTAIRE,0,0.25 MG,AGRASTAT250MICROGRAMMESML|0.25MG|SOLUTIONADILUERPOURPERFUSION
6118001071449,SOTHEMA,AGRASTAT 50 MICROGRAMMES/ML,TIROFIBAN,50,ΜG,SOLUTION POUR PERFUSION,1 POCHE 250 ML,2042.0,1793.0,,A,ANTIAGREGANT PLAQUETTAIRE,0,50 ΜG,AGRASTAT50MICROGRAMMESML|50G|SOLUTIONPOURPERFUSION
6118000094760,PHARMA 5,AGREL 75 MG,CLOPIDOGREL,75,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,189.88,118.6,189.88,A,ANTIAGREGANT PLAQUETTAIRE,70,75 MG,AGREL75MG|75MG|COMPRIMEPELLICULE
6118000094777,PHARMA 5,AGREL 75 MG,CLOPIDOGREL,75,MG,COMPRIME PELLICULE,1 BOITE 50 COMPRIME PELLICULE,316.0,210.0,316.0,A,ANTIAGREGANT PLAQUETTAIRE,70,75 MG,AGREL75MG|75MG|COMPRIMEPELLICULE
